alibaba.com;['47.246.136.141', '47.246.136.141', '47.246.137.183', '47.246.137.183'];4;494033000;[];0;0
chase.com;['159.53.44.60', '159.53.85.137', '159.53.84.126', '159.53.44.60', '159.53.85.137', '159.53.116.62', '159.53.116.62', '159.53.113.168', '159.53.224.21', '159.53.224.21', '159.53.42.11', '159.53.113.168', '159.53.84.126', '159.53.42.11'];14;494143000;[];0;0
spotify.com;['35.186.224.25', '35.186.224.25'];2;260990000;['2600:1901:1:c36::', '2600:1901:1:c36::'];2;260472000
booking.com;['5.57.16.220', '5.57.16.220'];2;320902000;[];0;0
pikiran-rakyat.com;['99.84.144.50', '99.84.144.115', '99.84.144.115', '99.84.144.33', '99.84.144.33', '99.84.144.44', '99.84.144.44', '99.84.144.50'];8;232959000;['2600:9000:20e8:8000:6:62af:7d80:93a1', '2600:9000:20e8:7400:6:62af:7d80:93a1', '2600:9000:20e8:3800:6:62af:7d80:93a1', '2600:9000:20e8:3800:6:62af:7d80:93a1', '2600:9000:20e8:8e00:6:62af:7d80:93a1', '2600:9000:20e8:8e00:6:62af:7d80:93a1', '2600:9000:20e8:e000:6:62af:7d80:93a1', '2600:9000:20e8:e000:6:62af:7d80:93a1', '2600:9000:20e8:9200:6:62af:7d80:93a1', '2600:9000:20e8:9200:6:62af:7d80:93a1', '2600:9000:20e8:8000:6:62af:7d80:93a1', '2600:9000:20e8:7400:6:62af:7d80:93a1', '2600:9000:20e8:ba00:6:62af:7d80:93a1', '2600:9000:20e8:ba00:6:62af:7d80:93a1', '2600:9000:20e8:6400:6:62af:7d80:93a1', '2600:9000:20e8:6400:6:62af:7d80:93a1'];16;258775000
tribunnews.com;['99.84.144.62', '99.84.144.14', '99.84.144.99', '99.84.144.99', '99.84.144.31', '99.84.144.31', '99.84.144.62', '99.84.144.14'];8;258765000;[];0;0
espn.com;['99.84.144.84', '99.84.144.94', '99.84.144.94', '99.84.144.123', '99.84.144.123', '99.84.144.125', '99.84.144.125', '99.84.144.84'];8;258711000;['2600:9000:20e8:fc00:d:ac18:e2c0:93a1', '2600:9000:20e8:fc00:d:ac18:e2c0:93a1', '2600:9000:20e8:9c00:d:ac18:e2c0:93a1', '2600:9000:20e8:9c00:d:ac18:e2c0:93a1', '2600:9000:20e8:2200:d:ac18:e2c0:93a1', '2600:9000:20e8:800:d:ac18:e2c0:93a1', '2600:9000:20e8:5000:d:ac18:e2c0:93a1', '2600:9000:20e8:7e00:d:ac18:e2c0:93a1', '2600:9000:20e8:aa00:d:ac18:e2c0:93a1', '2600:9000:20e8:aa00:d:ac18:e2c0:93a1', '2600:9000:20e8:e800:d:ac18:e2c0:93a1', '2600:9000:20e8:e800:d:ac18:e2c0:93a1', '2600:9000:20e8:800:d:ac18:e2c0:93a1', '2600:9000:20e8:2200:d:ac18:e2c0:93a1', '2600:9000:20e8:5000:d:ac18:e2c0:93a1', '2600:9000:20e8:7e00:d:ac18:e2c0:93a1'];16;259661000
paypal.com;['64.4.250.36', '64.4.250.36', '64.4.250.37', '64.4.250.37'];4;348647000;[];0;0
livejasmin.com;['109.71.161.200', '109.71.161.200'];2;288814000;[];0;0
fandom.com;['151.101.64.194', '151.101.0.194', '151.101.192.194', '151.101.192.194', '151.101.128.194', '151.101.128.194', '151.101.64.194', '151.101.0.194'];8;260012000;[];0;0
haosou.com;['104.192.110.226', '104.192.110.226'];2;1371240000;[];0;0
roblox.com;['128.116.123.3', '128.116.123.3'];2;331294000;[];0;0
flipkart.com;['163.53.78.110', '163.53.78.110'];2;1393058000;[];0;0
dropbox.com;['162.125.248.18', '162.125.248.18'];2;330903000;['2620:100:6040:18::a27d:f812', '2620:100:6040:18::a27d:f812'];2;330901000
google.de;['142.250.185.163', '142.250.185.163'];2;347214000;['2a00:1450:4016:808::2003', '2a00:1450:4016:808::2003'];2;347660000
google.co.jp;['142.250.185.67', '142.250.185.67'];2;347005000;['2a00:1450:4016:80a::2003', '2a00:1450:4016:80a::2003'];2;367164000
hao123.com;['124.237.176.248', '124.237.176.248', '39.156.68.154', '39.156.68.154', '110.242.69.86', '110.242.69.86'];6;1412831000;[];0;0
walmart.com;['161.170.230.170', '161.170.230.170', '161.170.232.170', '161.170.232.170'];4;3208955000;[];0;0
cnblogs.com;['121.40.43.188', '121.40.43.188'];2;1440889000;[];0;0
telegram.org;['149.154.167.99', '149.154.167.99'];2;366747000;['2001:67c:4e8:1033:5:100:0:a', '2001:67c:4e8:1033:5:100:0:a', '2001:67c:4e8:1033:4:100:0:a', '2001:67c:4e8:1033:4:100:0:a', '2001:67c:4e8:1033:2:100:0:a', '2001:67c:4e8:1033:2:100:0:a', '2001:67c:4e8:1033:1:100:0:a', '2001:67c:4e8:1033:1:100:0:a'];8;366206000
1688.com;['140.205.174.2', '140.205.174.2', '42.156.140.12', '42.156.140.12'];4;1411838000;[];0;0
github.com;['140.82.121.3', '140.82.121.3'];2;346687000;[];0;0
savefrom.net;['51.91.30.28', '51.91.30.28'];2;346558000;[];0;0
zoho.com;['204.141.42.155', '204.141.42.155'];2;1391440000;[];0;0
ettoday.net;['219.85.79.131', '219.85.79.131'];2;3340416000;[];0;0
bbc.com;['151.101.192.81', '151.101.64.81', '151.101.0.81', '151.101.128.81', '151.101.192.81', '151.101.64.81', '151.101.0.81', '151.101.128.81'];8;345467000;['2a04:4e42::81', '2a04:4e42::81', '2a04:4e42:200::81', '2a04:4e42:200::81', '2a04:4e42:400::81', '2a04:4e42:400::81', '2a04:4e42:600::81', '2a04:4e42:600::81'];8;345991000
udemy.com;['104.16.66.85', '104.16.65.85', '104.16.65.85', '104.16.66.85'];4;403509000;['2606:4700::6810:4155', '2606:4700::6810:4155', '2606:4700::6810:4255', '2606:4700::6810:4255'];4;317294000
instructure.com;['54.191.191.127', '54.191.191.127', '54.165.95.219', '54.165.95.219'];4;1390733000;[];0;0
stackoverflow.com;['151.101.193.69', '151.101.129.69', '151.101.1.69', '151.101.1.69', '151.101.65.69', '151.101.65.69', '151.101.193.69', '151.101.129.69'];8;345483000;[];0;0
163.com;['123.58.180.7', '123.58.180.7', '123.58.180.8', '123.58.180.8'];4;0;[];0;0
primevideo.com;['99.84.144.76', '99.84.144.120', '99.84.144.106', '99.84.144.106', '99.84.144.2', '99.84.144.2', '99.84.144.76', '99.84.144.120'];8;328282000;[];0;0
babytree.com;['60.205.255.187', '60.205.255.187'];2;1391014000;['2408:4000:300::ee', '2408:4000:300::ee'];2;1450609000
amazon.co.uk;['54.239.33.58', '54.239.33.58', '178.236.7.220', '178.236.7.220', '54.239.34.171', '54.239.34.171'];6;416749000;[];0;0
google.ru;['142.251.36.163', '142.251.36.163'];2;364949000;['2a00:1450:4016:808::2003', '2a00:1450:4016:808::2003'];2;364857000
google.it;['142.250.184.195', '142.250.184.195'];2;364717000;['2a00:1450:4016:80a::2003', '2a00:1450:4016:80a::2003'];2;385233000
pinterest.com;['151.101.128.84', '151.101.64.84', '151.101.0.84', '151.101.0.84', '151.101.192.84', '151.101.192.84', '151.101.128.84', '151.101.64.84'];8;344566000;[];0;0
godaddy.com;['208.109.192.70', '208.109.192.70'];2;1379000000;[];0;0
kompas.com;['52.76.9.57', '52.76.9.57', '52.220.212.34', '52.220.212.34'];4;1399383000;[];0;0
digikala.com;['185.188.104.10', '185.188.104.10'];2;502169000;[];0;0
rednet.cn;['112.53.1.229', '112.53.1.229', '121.14.78.67', '121.14.78.67', '112.53.1.229', '112.53.1.229', '121.14.78.67', '121.14.78.67'];8;2424455000;[];0;0
6.cn;['59.149.248.110', '59.149.248.110'];2;1389581000;[];0;0
imgur.com;['151.101.16.193', '151.101.16.193'];2;401174000;[];0;0
amazonaws.com;['207.171.166.22', '207.171.166.22', '72.21.210.29', '72.21.210.29', '72.21.206.80', '72.21.206.80'];6;512719000;[];0;0
tumblr.com;['74.114.154.21', '74.114.154.21', '74.114.154.17', '74.114.154.17'];4;1256459000;[];0;0
t.me;['149.154.167.99', '149.154.167.99'];2;383824000;['2001:67c:4e8:1033:5:100:0:a', '2001:67c:4e8:1033:5:100:0:a', '2001:67c:4e8:1033:4:100:0:a', '2001:67c:4e8:1033:4:100:0:a', '2001:67c:4e8:1033:3:100:0:a', '2001:67c:4e8:1033:3:100:0:a'];6;383693000
gome.com.cn;['115.182.14.162', '115.182.14.162'];2;1519312000;[];0;0
cnn.com;['151.101.1.67', '151.101.1.67', '151.101.193.67', '151.101.129.67', '151.101.65.67', '151.101.65.67', '151.101.129.67', '151.101.193.67'];8;362794000;['2a04:4e42:600::323', '2a04:4e42:600::323', '2a04:4e42:400::323', '2a04:4e42:400::323', '2a04:4e42:200::323', '2a04:4e42:200::323', '2a04:4e42::323', '2a04:4e42::323'];8;362691000
onlinesbi.com;['103.68.221.190', '103.68.221.190'];2;3299486000;['2405:a700:14:13b::148', '2405:a700:14:13b::148'];2;1388393000
ilovepdf.com;['104.20.1.94', '104.20.0.94', '104.20.1.94', '104.20.0.94'];4;437198000;['2606:4700:10::6814:15e', '2606:4700:10::6814:15e', '2606:4700:10::6814:5e', '2606:4700:10::6814:5e'];4;399840000
nytimes.com;['151.101.193.164', '151.101.129.164', '151.101.65.164', '151.101.65.164', '151.101.1.164', '151.101.1.164', '151.101.193.164', '151.101.129.164'];8;400005000;[];0;0
force.com;['23.1.99.130', '23.1.35.132', '104.109.10.129', '184.31.3.130', '23.1.99.130', '23.1.35.132', '104.109.11.129', '104.109.11.129', '23.1.106.133', '184.25.179.132', '184.31.10.133', '184.31.10.133', '104.109.10.129', '184.25.179.132', '184.31.3.130', '23.1.106.133'];16;413823000;[];0;0
zillow.com;['99.84.144.89', '99.84.144.61', '99.84.144.36', '99.84.144.36', '99.84.144.55', '99.84.144.55', '99.84.144.89', '99.84.144.61'];8;382398000;[];0;0
grammarly.com;['34.227.156.134', '34.227.156.134', '100.26.88.168', '100.26.88.168', '3.229.229.229', '3.229.229.229'];6;1266116000;[];0;0
google.es;['142.251.36.227', '142.251.36.227'];2;425482000;['2a00:1450:4016:80a::2003', '2a00:1450:4016:80a::2003'];2;425208000
google.com.sg;['142.250.185.99', '142.250.185.99'];2;424720000;['2a00:1450:4016:808::2003', '2a00:1450:4016:808::2003'];2;424916000
detik.com;['203.190.242.211', '203.190.242.211', '103.49.221.211', '103.49.221.211'];4;1424448000;[];0;0
soundcloud.com;['99.84.144.109', '99.84.144.11', '99.84.144.114', '99.84.144.114', '99.84.144.14', '99.84.144.14', '99.84.144.109', '99.84.144.11'];8;381254000;[];0;0
coingecko.com;['104.18.5.127', '104.18.4.127', '104.18.4.127', '104.18.5.127'];4;381226000;['2606:4700::6812:57f', '2606:4700::6812:57f', '2606:4700::6812:47f', '2606:4700::6812:47f'];4;381031000
stackexchange.com;['151.101.65.69', '151.101.129.69', '151.101.1.69', '151.101.1.69', '151.101.193.69', '151.101.193.69', '151.101.65.69', '151.101.129.69'];8;411942000;[];0;0
amazon.de;['176.32.108.185', '176.32.108.185', '54.239.39.102', '54.239.39.102', '52.95.120.34', '52.95.120.34'];6;448175000;[];0;0
nih.gov;['54.235.145.223', '54.235.145.223'];2;1272913000;[];0;0
archive.org;['207.241.224.2', '207.241.224.2'];2;2296640000;[];0;0
daum.net;['211.231.99.17', '203.133.167.81', '203.133.167.16', '203.133.167.16', '211.231.99.80', '211.231.99.80', '211.231.99.17', '203.133.167.81'];8;1444222000;[];0;0
shutterstock.com;['75.2.58.105', '75.2.58.105', '99.83.219.164', '99.83.219.164'];4;396937000;[];0;0
jiameng.com;[];0;0;[];0;0
bestbuy.com;['72.246.101.185', '72.246.101.185'];2;423769000;[];0;0
salesforce.com;['184.25.179.132', '184.31.3.130', '23.1.106.133', '23.1.106.133', '104.109.10.129', '104.109.10.129', '23.1.35.132', '23.1.35.132', '184.31.10.133', '184.31.10.133', '104.109.11.129', '104.109.11.129', '23.1.99.130', '23.1.99.130', '184.25.179.132', '184.31.3.130'];16;867565000;[];0;0
w3schools.com;['13.248.240.135', '13.248.240.135', '76.223.115.82', '76.223.115.82'];4;396972000;[];0;0
google.fr;['142.251.36.195', '142.251.36.195'];2;434455000;['2a00:1450:4001:812::2003', '2a00:1450:4001:812::2003'];2;423307000
bilibili.com;['139.159.241.37', '120.92.78.97', '139.159.241.37', '120.92.78.97', '119.3.70.188', '119.3.70.188', '110.43.34.66', '120.92.174.135', '120.92.174.135', '119.3.238.64', '119.3.238.64', '110.43.34.66'];12;1425957000;[];0;0
pixnet.net;['103.23.108.107', '103.23.108.107'];2;3321869000;[];0;0
metropoles.com;['104.18.24.118', '104.18.25.118', '104.18.25.118', '104.18.24.118'];4;396651000;['2606:4700::6812:1976', '2606:4700::6812:1976', '2606:4700::6812:1876', '2606:4700::6812:1876'];4;396535000
aliyun.com;['106.11.248.146', '140.205.60.46', '106.11.253.86', '106.11.172.9', '106.11.248.144', '106.11.172.56', '106.11.172.56', '140.205.135.3', '106.11.172.51', '106.11.253.83', '106.11.249.99', '106.11.248.146', '106.11.248.144', '106.11.253.86', '140.205.135.3', '106.11.172.9', '106.11.172.51', '106.11.249.99', '140.205.60.46', '106.11.253.83'];20;1423714000;['2401:b180:1:60::6', '2401:b180:1:60::6', '2401:b180:1:50::f', '2401:b180:1:50::f'];4;2430210000
speedtest.net;['151.101.130.219', '151.101.66.219', '151.101.66.219', '151.101.194.219', '151.101.2.219', '151.101.130.219', '151.101.194.219', '151.101.2.219'];8;422101000;['2a04:4e42:200::731', '2a04:4e42:200::731', '2a04:4e42:600::731', '2a04:4e42:600::731', '2a04:4e42:400::731', '2a04:4e42:400::731', '2a04:4e42::731', '2a04:4e42::731'];8;421975000
xnxx.com;['185.88.181.60', '185.88.181.56', '185.88.181.54', '185.88.181.57', '185.88.181.60', '185.88.181.56', '185.88.181.59', '185.88.181.59', '185.88.181.53', '185.88.181.55', '185.88.181.58', '185.88.181.58', '185.88.181.54', '185.88.181.55', '185.88.181.57', '185.88.181.53'];16;432613000;[];0;0
pixabay.com;['104.18.21.183', '104.18.21.183', '104.18.20.183', '104.18.20.183'];4;395581000;['2606:4700::6812:14b7', '2606:4700::6812:14b7', '2606:4700::6812:15b7', '2606:4700::6812:15b7'];4;409121000
bitly.com;['67.199.248.14', '67.199.248.14', '67.199.248.15', '67.199.248.15'];4;421268000;[];0;0
envato.com;['104.18.252.82', '104.18.252.82', '104.18.253.82', '104.18.253.82'];4;409034000;[];0;0
zhihu.com;['103.41.167.234', '103.41.167.234'];2;1474069000;[];0;0
google.co.uk;['142.251.36.163', '142.251.36.163'];2;432028000;['2a00:1450:4016:808::2003', '2a00:1450:4016:808::2003'];2;431978000
varzesh3.com;['94.182.163.52', '94.182.163.52', '94.182.163.51', '94.182.163.51'];4;506047000;[];0;0
wetransfer.com;['52.49.104.71', '52.49.104.71', '54.194.101.87', '54.194.101.87', '52.208.26.141', '52.208.26.141'];6;468141000;[];0;0
amazon.ca;['52.94.225.242', '52.94.225.242', '54.239.19.238', '54.239.19.238', '54.239.18.172', '54.239.18.172'];6;1269099000;[];0;0
grid.id;['52.74.157.7', '52.74.157.7', '18.141.78.84', '18.141.78.84'];4;2338416000;[];0;0
kumparan.com;['104.18.129.231', '104.18.130.231', '104.18.130.231', '104.18.129.231'];4;443889000;['2606:4700::6812:81e7', '2606:4700::6812:81e7', '2606:4700::6812:82e7', '2606:4700::6812:82e7'];4;407787000
tistory.com;['121.53.105.234', '121.53.105.234'];2;2391652000;[];0;0
bbc.co.uk;['151.101.192.81', '151.101.64.81', '151.101.192.81', '151.101.128.81', '151.101.128.81', '151.101.0.81', '151.101.0.81', '151.101.64.81'];8;455701000;['2a04:4e42::81', '2a04:4e42::81', '2a04:4e42:200::81', '2a04:4e42:200::81', '2a04:4e42:400::81', '2a04:4e42:400::81', '2a04:4e42:600::81', '2a04:4e42:600::81'];8;455620000
wellsfargo.com;['159.45.66.143', '159.45.66.143', '159.45.2.143', '159.45.2.143'];4;3214267000;[];0;0
disneyplus.com;['34.218.145.143', '34.218.145.143', '54.71.61.241', '54.71.61.241', '54.218.188.255', '54.218.188.255'];6;1390369000;[];0;0
hulu.com;['104.117.203.193', '104.117.203.193'];2;467059000;[];0;0
indiatimes.com;['104.86.55.125', '104.86.55.125'];2;443007000;['2a02:26f0:300:1a6::3621', '2a02:26f0:300:1a6::3621', '2a02:26f0:300:191::3621', '2a02:26f0:300:191::3621'];4;442923000
